true_x, obs
0.3135715931020135, -0.11236262064554148
1.3421313139609075, 2.0335878600165462
4.29660762983073, 9.097169554651892
5.673330750287365, 9.796465251456869
5.13602630957595, 10.96808573112754
3.24227706922038, 7.740762275176168
4.603581343386758, 9.124474137848022
2.3127307638378363, 5.022203486351717
1.5727214377885776, 3.5107763693737426
1.9300110717343557, 2.388909138902667
-0.15923000553336641, 0.7642894920721814
-0.8529849305506865, -0.7398012436062782
-1.453835720825997, -4.032276723533137
-1.6431232220457481, -3.623989293155466
-4.509697307524022, -9.211775371247889
-4.404861055385851, -8.038988787762863
-3.470170863602724, -7.081352565482043
-1.8048030509636557, -2.8465984768286914
-3.5355751699532263, -6.018653441346601
-3.6525798036736243, -7.510217237913584
-4.832610873802141, -9.340038269749943
-5.58172015964309, -10.508123812685506
-5.22294671665777, -11.18529188072379
-4.918582195839377, -8.77247555890763
-4.197858695789045, -9.90266586844712
-5.1199144317124645, -11.62749172370114
-4.777126303041252, -10.98557715678052
-4.380225077877987, -9.56245248213554
-3.2240400826638207, -8.462101859985381
-4.018093913665716, -9.598272448351672
-5.132248628748004, -9.55762033983724
-8.522778059713241, -15.570847047042458
-6.3107390631866345, -12.360464338187484
-9.882911180575078, -20.498740880442703
-9.669857213604965, -19.19002780718919
-10.016001062555349, -21.301833469329637
-11.027046292994488, -20.613204205574224
-11.690713210756046, -25.166094778155134
-11.378676945657338, -23.573288076065694
-12.558209465082204, -26.53713930951707
-12.14595815496072, -25.69986211912392
-13.734051647234637, -27.616877339730298
-14.327367068440731, -28.613422171873864
-15.767474215812546, -30.363023594927757
-15.791575619494536, -29.68542022538234
-16.117268349585416, -32.486697624853974
-16.282226849385953, -33.08318859978281
-17.450788575082775, -35.21096300111833
-19.037798063879958, -39.042611321606586
-18.344296443008155, -36.86468511319243
-16.57579114379572, -31.76471515958492
-16.817759410876057, -34.82226771553224
-19.45117826237631, -39.65249686396481
-20.704115190517157, -42.286904231297584
-20.38101754393668, -40.76267329158323
-23.9441946127181, -48.34209943676125
-24.891268054354285, -48.685384077010426
-27.08627907335289, -54.079624468594695
-29.48003459559252, -58.181471580574375
-29.401068485729343, -58.2470424636647
-26.861527469793526, -52.90191117949343
-26.228918411611453, -51.43050615943741
-24.776309259396946, -49.063498517705604
-24.784041256613015, -49.79502436189832
-23.8291892012653, -48.59094395489372
-22.347884049359386, -44.20040395738912
-25.086218917222773, -48.607041737436276
-27.810063655088815, -56.41575558694417
-26.797842111435127, -53.513895842068735
-24.36662047415969, -48.191727023000816
-24.59322084010108, -49.891982802638864
-26.222656336375696, -49.20731952449463
-25.2684086125103, -50.94460472365971
-26.86327956444783, -53.7163130610003
-26.485389487539024, -52.355878390291224
-27.017704248582135, -53.80557179415681
-25.68509755402188, -51.28734344924262
-25.297578111169592, -49.81298116159588
-25.28378477229239, -51.002787649680634
-25.62988679283798, -52.39397686951811
-25.3342594191003, -50.80235283002024
-26.21113511765632, -53.86345918052189
-24.45457800907842, -47.97532874842844
-23.513980999160523, -47.43980814016437
-24.57678411451783, -47.7601967052265
-22.662685393198014, -45.41897968857185
-22.779251163766908, -44.12234164275758
-21.22561994285372, -41.77446810036127
-21.481379178695843, -42.85853562039064
-20.734669273739932, -40.73415950690649
-21.369794979155518, -43.46072274592861
-20.12839701822659, -40.88730417007932
-19.447279901251527, -38.78400918406834
-19.219698846362288, -40.01577861489037
-21.30448058849108, -41.97815832023609
-23.238859193412715, -48.07208032896894
-22.70879778062133, -46.987301362646946
-22.01032021149588, -43.836522650060104
-20.79028691363427, -40.78390994982465
-22.62386199333934, -44.837111056115546
